Salumificio Gastaldi\Via Giorgio Sidney Sonnino, 2/A, 43126 Parma PR\http://www.salumificiogastaldi.it/\0521 980632\info@salumificiogastaldi.it\PR\
Salumificio Parmigiano\Via Madrid, 6, 43123 Parma PR\\0521 487441\\PR\
Borelli Cesare Srl\Via Giuseppe Botteri, 5, 43122 Parma PR\https://borellicesare.it/\0521 781278\info@borellicesare.it\PR\
Salumificio Morbarigazzi (Produzione e Vendita Salumi Ingrosso e Dettaglio)\Str. Langhirano, n 558/A, 43124 Parma PR\http://www.salumificiomorbarigazzi.it/\0521 630259\\PR\
Salumificio Massimo Snc\Strada Pedemontana Est, 16, 43010 Pilastro PR\http://www.salumificiomassimo.it/\0521 639062\\PR\
Salumificio Ziveri Claudio\Via Solari, 64, 43022 Tortiano PR\https://www.salumificiozivericlaudio.com/\0521 686473\zivericlaudio@salumificiozivericlaudio.com\PR\
SALUMIFICIO Trascinelli Pietro srl\Via Traversetolo, 13 bis, 43030 Basilicanova PR\http://www.salumificiotrascinelli.com/\0521 681339\info@salumificiotrascinelli.com\PR\
Salumificio S. Paolo Srl\Via A. Vivaldi, 2, 43029 Traversetolo PR\http://www.salumificiosanpaolo.it/\0521 842579\\PR\
Salumificio Bardini F.lli & C. Snc\Str. della Badia, 38, 43013 Torrechiara PR\http://www.bardinifratelli.it/\0521 355153\info@bardinifratelli.it\PR\
Quinta Stagione Spa\Str. per Parma, 30, 43013 Pilastro PR\http://www.quintastagionespa.it/\0521 632035\\PR\
Salumificio La Perla snc\Str. Quinzano Sotto, 3, 43013 Langhirano PR\https://www.salumificiolaperla.it/\0521 853572\info@salumificiolaperla.it perla@sergioanderson.com individuali@salumificiolaperla.it gruppi@salumificiolaperla.it visite@salumificiolaperla.it\PR\
Salumificio Benassi (La Bastia srl)\Via Nazionale Emilia, 41 43010, Fontevivo PR\\0521 619106\\PR\
Salumificio La Torre SpA\Str. della Torre, 11, 43013 Langhirano PR\http://www.salumificiolatorre.it/\0521 852341\info@salumificiolatorre.it\PR\
Salumificio Monica & Grossi S.p.A.\Via Roma, 40, 43013 Langhirano PR\http://www.monicaegrossi.it/\0521 861313\\PR\
Salumificio Rossi\Via Nazionale Emilia, 129, 43012 Sanguinaro PR\http://www.salumificiorossi.it/\0521 825107\\PR\
Salumificio Orlandini & C. Srl\Via Fabio Bocchialini, 14, 43013 Langhirano PR\http://www.salumificio-orlandini.com/\0521 857168\amministrazione@salumificio-orlandini.com info@salumificio-orlandini.com\PR\
Salumificio Simonini E Marvani (S.N.C.)\Via Don Luigi Sturzo, 6, 43100 Langhirano PR\http://www.simoniniemarvani.it/\0521 857474\\PR\
Salumificio Conti\Str. Fontana, 2, 43013 Langhirano PR\http://www.contiprosciutti.it/\0521 357020\info@contiprosciutti.it\PR\
Salumi Labadini\Str. Nazionale Est, 88, 43044 Parma PR\\\\PR\
Giuberti Amerio Srl\Str. dei Notari, 8/A, 43044 Collecchio PR\http://www.giuberti.it/\0521 806577\giubertiamerio@pec-mail.it info@giuberti.it\PR\
Salumificio F.lli Canetti\Strada Provinciale per Langhirano, 27, 43013 Langhirano PR\https://www.salumificiocanetti.it/\0521 854131\\PR\
S. Ilario Prosciutti\Via Ponticella, 18, 43037 Lesignano De' bagni PR\\0521 857144\\PR\
Salumificio Siri\Via Giosuè Carducci, 5, 43035 Felino PR\https://www.salumificiosiri.it/\0521 831296\\PR\
Salumificio Conti s.a.s.\\http://www.contiprosciutti.it/\0521 357020\info@contiprosciutti.it\\
Salumificio Paini Ermanno E C. Snc\Via Fusana, 2, 43037 Santa Maria del Piano PR\http://www.salumificiopaini.it/\0521 350128\info@salumificiopaini.it info@pec.salumificiopaini.com\PR\
Salumificio Santo Stefano\Via Argini Nord, 36, 43037 Lesignano De' bagni PR\https://www.salumificiosantostefano.com/\0521 850638\info@salumificiosantostefano.it\PR\
Salumificio Barbieri Enzo\Strada Case Schianchi, 8, 43013 Langhirano PR\https://www.barbierienzosalumificio.com/\0521 857247\\PR\
Fontana Ermes SpA\Via S. Vitale, 12, 43038 Sala Baganza PR\http://www.ermesfontana.it/\0521 335811\fontana@pec.ermesfontana.it info@ermesfontana.it\PR\
Pelacci Callisto snc\Via Per Parma, 75, 43029 Traversetolo PR\http://www.pelaccicallisto.it/\0521 842712\\PR\
Salumificio Valtermina\Via per Neviano, 1, 43029 Traversetolo PR\https://www.valtermina.com/\0521 842662\info@valtermina.com\PR\
Boschi Mario & Figlio Snc\Via della Parma, 44, 43037 Mulazzano Ponte PR\\0521 861107\\PR\
Salumificio Bocchi Lucedio Srl\Piazza Italo Pizzi, 5, 43045 Fornovo di Taro PR\http://www.salumibocchi.it/\0525 2484\info@salumibocchi.it info@salumificiobocchi.it bocchilucediosas@pec.it\PR\
Simonini Vittorio S.r.l.\Str. Vallo di sotto, 3, 43013 Langhirano PR\https://www.simoniniprosciutti.com/\0521 857545\info@simoniniprosciutti.com\PR\
Eli Prosciutti S.p.A.\Via Per Parma, 73, 43029 Traversetolo PR\http://www.eliprosciutti.it/\0521 844407\info@eliprosciutti.it\PR\
Salumificio Santa Rosa Societa' Cooperativa\Via Cerreto, 19/1, 43035 Felino PR\https://santa-rosa-soc-coop.business.site/\0521 337258\\PR\
Prosciuttificio Boschi Elidio S.n.c.\Str. Corniglio, 29, 43013 Langhirano PR\http://www.boschielidio.it/\0521 861165\infoprosciutti@boschielidio.it\PR\
Salumificio Master Due S.R.L.\Via Ponticella, 16, 43037 Mulazzano Ponte PR\http://www.masterprosciutti.it/contattaci/\0521 857301\\PR\
Postal Salumi SAS - CANTINA e LA DEGUSTERIA\Via C. Guerci, 16, 43013 Langhirano PR\https://www.salumilanghirano.it/\0521 857445\info@salumilanghirano.it\PR\
Giuseppe Citterio Salumificio S.P.A.\Via E. Damenti, 16/b, 43035 Poggio PR\\0521 830215\\PR\
Casa Graziano Prosciutto Artigianale\SP665, 29, 43028 Capoponte PR\http://www.casagraziano.com/\0521 855023\info@casagraziano.com\PR\
Capanna Alberto Prosciutti\Via Sala Baganza, 2, 43044 Collecchio PR\http://www.capannaprosciutti.com/\0521 805477\commerciale@capannaprosciutti.com info@capannaprosciutti.com\PR\
Salumificio S. Ambrogio Di Majavacchi Roberto\Via Cavandola, 9, 43024 Bazzano PR\https://www.salumificiosantambrogio.it/\0521 847800\info@salumificiosantambrogio.it\PR\
Salumificio Monpiu' Srl\Via Tomasicchio, 11, 43013 Langhirano PR\\0521 357072\\PR\
Cabrini Salumi S.N.C.\Str. Langhirano, 558, 43124 Parma PR\http://www.cabrinisalumi.it/\0521 630395\info@cabrinisalumi.it\PR\
Prosciuttificio S. Giacomo s.r.l.\Via S. Vitale, 37, 43038 L. P. San Vitale PR\https://www.prosciuttificiosangiacomo.it/\0521 830179\\PR\
Fereoli Salumi Mario e Figlio\Str. per Parma, 15, 43013 Pilastro PR\https://fereolimarioefiglio.it/\0521 639002\\PR\
GC Prosciutti S.R.L\Via della Parma, 19, 43037 Lesignano De' bagni PR\https://citterio.com/it/home\0521 850044\\PR\
Salumificio Aurora srl\Via Giuseppe Verdi, 15, 43035 Felino PR\https://www.salumificioaurora.it/\0521 831149\info@salumificioaurora.it\PR\
Prosciuttificio Tre Stelle\Via Aldo Moro, 2, 43035 Felino PR\\0521 835320\\PR\
Salumificio di Riano di Montali Carla & C. Snc\Vicolo della Latta, 7, 43013 Riano PR\https://www.salumificiodiriano.com/\0521 357130\info@salumificiodiriano.com\PR\
Salumificio Molinetto\Str. Molinetto, 1/1, 43024 Neviano degli Arduini PR\\340 578 6925\\PR\
La Felinese Salumi Spa\Via Aldo Moro, 4/A, 43035 Felino PR\http://www.felinese.it/\0521 837711\bootstrap-icons@1.8.1 info@felinese.it\PR\
Prosciuttificio La Badia (S.P.A.)\Via Cavo, 14, Loc. San Michele Cavana, 43037 Mulazzano Ponte PR\\0521 853830\\PR\
Gualerzi\Strada Provinciale per Torrechiara, 25, 43010 Pilastro Langhirano PR\http://www.arcagualerzi.it/\0521 639125\info@arcagualerzi.it\PR\
Corte Emilia Srl\Via S. Vitale, 21, 43038 Sala Baganza PR\\\\PR\
Salumificio CAVALLI MAURIZIO\Strada Ripa, 55, 43044 Gaiano PR\\0521 809262\\PR\
Prosciutti Doc & G S.R.L.\Via Enrico Berlinguer, 3, 43013 Langhirano PR\https://www.martelli.com/it/\0521 858241\info@martelli.com martellisalumi@martelli.com\PR\
Bedogni Egidio Spa\Via Fanti D'Italia, 75, 43013 Langhirano PR\http://www.bedogniegidio.it/\0521 853348\\PR\
Pio Tosini Industria Prosciutti Spa\Via Fanti D'Italia, 23, 43013 Langhirano PR\http://www.parmalimentare.net/it/pio-tosini-industria-prosciutti-spa/\0521 853945\info@piotosini.it\PR\
Salumificio Gastaldi\Via Giorgio Sidney Sonnino, 2/A, 43126 Parma PR\http://www.salumificiogastaldi.it/\0521 980632\info@salumificiogastaldi.it\PR\b'Salumificio Gastaldi'
Salumificio Gastaldi\Via Giorgio Sidney Sonnino, 2/A, 43126 Parma PR\http://www.salumificiogastaldi.it/\0521 980632\info@salumificiogastaldi.it\PR\b'Salumificio Gastaldi'
Ghirardi Prosciutti S.R.L. - Produzione Stagionatura Prosciutti\Via B. Ferrari, 3, 43013 Langhirano PR\http://www.ghirardiprosciutti.it/\0521 861155\\PR\
Hauser Prosciutti Srl\Via Cavo, 20, 43037 Mulazzano Ponte PR\http://www.hausercarni.it/parma/\0521 861161\Amministrazione@hausercarni.it Ordini@hausercarni.it info@pec.hauserprosciutti.it Logistica@hausercarni.it info@pec.hausercarni.it Info@hauserprosciutti.it info@hausercarni.it amministrazione@hausercarni.it ordini@hausercarni.it info@hauserprosciutti.it logistica@hausercarni.it\PR\
Fereoli Gino e Figlio\Str. per Parma, 28, 43010 Langhirano PR\\0521 639005\\PR\
Salumificio S. Pietro S.p.A.\Via Cavo, 6, 43037 Mulazzano Ponte PR\http://www.sanpietro.com/\0521 853049\sanpietro@casalespa.com\PR\
Royal Prosciutti Srl\Via del Torrente, 2, 43038 L. P. Castellaro PR\https://www.royalprosciutti.it/\0521 831066\ramona@royalprosciutti.it\PR\
Prosciuttificio M.P. Srl\Str. Mulino Fabiola, 42, 43013 Langhirano PR\https://prosciuttificiomp.weebly.com/\0521 861119\andrea@mpprosciutti.com\PR\
SalAmeria\Via Emilia, 96, 43012 Sanguinaro PR\http://www.lafattoria.it/it/salameria\0521 825137\info@lafattoria.it\PR\
LEPORATI PROSCIUTTI LANGHIRANO SPA\Strada Provinciale per Langhirano, 27, 43013 Pastorello PR\http://www.leporati.it/\0521 854421\info@leporati.it\PR\
Salumificio Valtermina Snc\Via Per Parma, 11, 43029 Traversetolo PR\https://www.valtermina.com/\0521 842662\info@valtermina.com\PR\
Salumificio Frati & C.\Via IV Novembre, 42, 43012 Fontanellato PR\http://www.salumifrati.it/\0521 822686\info@salumifrati.it\PR\
Cim Alimentari S.p.A.\Via Martiri della Libertà, 39, 43013 Langhirano PR\\0521 861080\\PR\
Salumificio Ferrari Enrico & Mario (S.N.C.)\Via Cavo, 10, 43037 Mulazzano Ponte PR\\0521 857641\\PR\
Salumificio Val Parma (S.N.C.)\Via Cascinapiano, 44, 43013 Langhirano PR\\0521 852360\\PR\
Devodier Prosciutti Srl\Via Ponticella, 4, 43037 Lesignano De' bagni PR\http://www.devodier.com/\0521 861070\\PR\
Burlenghi Salumi - produzione e vendita carni e salumi stagionati\102, SS9, 43012 Ponte Gambino PR\https://www.burlenghisalumi.it/\0521 827038\burlenghisrl@libero.it\PR\
Salumi Boschi Fratelli S.p.a.\Via G. Garibaldi, 27/B, 43035 Felino PR\http://www.boschifratelli.com/\0521 836559\info@boschifratelli.com\PR\
Prosciutti Langhirano Di Ferrari & Pelagatti S.R.L.\Via Don Luigi Sturzo, 4, 43013 Langhirano PR\https://www.prosciuttilanghirano.it/\0521 857243\\PR\
Salumificio Quinzanello\Via della Parma, 32, 43037 Lesignano De' bagni PR\\\\PR\
Salumificio Angelico\Str. degli Azzali, 67, 43019 Soragna PR\https://salumificioangelico.it/\0524 598206\\PR\
Grandi Salumifici Italiani\Via Cascinapiano, 2D, 43013 Langhirano PR\\0521 852708\\PR\
Fava Giorgio Axel S.r.l.\Via Antonio Cerati, 19/A, 43126 Parma PR\http://www.favagiorgioaxel.net/\0521 293734\\PR\
F.lli Grossi srl\Via Guglielmo Marconi, 96, 43035 Felino PR\http://www.fratelligrossi.it/\0521 831662\info@fratelligrossi.it amministrazione@pec.fratelligrossi.it\PR\
Mazzoni Enrico (dal 1954) Salumi-Formaggi-Vini (Enoteca)\Via Resga, 8, 43022 San Geminiano PR\\0521 658313\\PR\
Tanara Emilio & C. S.N.C.\43028 Moragnano PR\\0521 866928\\PR\
Merusi 1876 Parma\Borgo Paggeria, 30, 43121 Parma PR\http://www.merusi.it/\0521 571276\merusi1876@gmail.com tmerusi1876@gmail.com\PR\
Salumificio Petrolini Igino E C. (S.P.A.)\Via Cavo, 2, 43037 Mulazzano Ponte PR\https://salumificiopetrolini.business.site/?utm_source=gmb&utm_medium=referral\0521 857510\\PR\
Montanari salumi\Str. Langhirano, 558, 43124 Corcagnano PR\http://www.montanarisalumi.com/\0521 800352\montanarisalumi@gmail.com\PR\
Prosciuttificio San Domenico Spa\Strada Provinciale Massese, 294, 43028 Lagrimone, Tizzano Val Parma PR\http://www.sandomenicospa.it/\0521 866726\\PR\
Real Italy Food S.r.l.\Via della Parma, 16, 43037 Lesignano De' bagni PR\\0521 350496\\PR\
Salame Felino\Str. Ponte Caprazucca, 6/a, 43121 Parma PR\http://salamefelino.com/\390 521 2266\consorziodelsalamefelino@legalmail.it info@salamefelino.com\PR\
Parmacotto Spa\Via Felice da Mareto Padre Molga, 2A, 43123 Parma PR\http://www.parmacotto.com/\0521 700111\export@parmacotto.com info@parmacotto.com risorseumane@parmacotto.com\PR\
Salumificio Santa Lucia\Str. per Riano, 44, 43013 Langhirano PR\http://www.salumificiosantalucia.it/\0521 357069\salumisantalucia@gmail.com\PR\
