Salumeria Pintar Alessio;Via Giovanni Boccaccio, 13, 34170 Gorizia GO;;0481 531570;;GO
Mega Pordenone;Via Volt de Querini, 11, 33070 Pordenone PN;https://www.megaprezzibassi.it/stores/mega-pordenone/;0434 28085;8002200101831@5-1-150x150.jpg 8410100084954@5-1024x1024.jpg 80792840@5-768x768.jpg 8076809575515@5-1-150x150.jpg 80747871@5-1-150x150.jpg 8717163747803@5-1-150x150.jpg 8000380148714@5-1-1000x1000.jpg 8000080004358@5-1536x1536.jpg 8710847959622@5-150x150.jpg 4005686001095@1-300x300.jpg 8003100918482@5-1-1000x1000.jpg 3080216034645@1-1-1536x1536.jpg 8006870130740@1-1-150x150.jpg 8002200101831@5-1-300x300.jpg 80298434@5-1536x1536.jpg 8006870010073@1.jpg 80211228@1-1024x1024.jpg 8000080004334@5-1536x1536.jpg 8002590045326@5-1.jpg 8410100084954@5-1536x1536.jpg 8003650018298@5-150x150.jpg 80298335@5.jpg 8005121000405@5-2-1024x1024.jpg 8007660270714@5-1-1000x1000.jpg 8006922080566@5-1-300x300.jpg 8000080004358@5-768x768.jpg 8006870010028@1.jpg 002207341001@W900H900-1536x1536.jpg 8076809575492@5-768x768.jpg 8002590045326@5-1-150x150.jpg 8000080004334@5-150x150.jpg 3073780968508@1-1-1000x1000.jpg 8717163746684@5-1-150x150.jpg 3412290055603@5-1536x1536.jpg 80298403@5-768x768.jpg 8001210503802@1.jpg 8003650018298@5-1024x1024.jpg 8006870010141@1-1-1000x1000.jpg 8001480054998@5-1-150x150.jpg 8720181148736@5-1000x1000.jpg 80298328@5-1-300x300.jpg 8002053031040@1-1-150x150.jpg 8003650018298@5-300x300.jpg 8002200145132@5-1-1024x1024.jpg 8002626002507@5-768x768.jpg 3080216034645@1-2-300x300.jpg 8006870010011@1-1-768x768.jpg 8001929139583@1-1-300x300.jpg 8000080004303@5.jpg 8001480054974@5-768x768.jpg 8005121214246@5.jpg 8002073100450@5-2-300x300.jpg 8717163747803@5-1-300x300.jpg 8002200101831@5-1-768x768.jpg 8002200145118@5-1-150x150.jpg 3080216034645@1-2-1536x1536.jpg 8002200101831@5-1.jpg 8711000528952@5-1-768x768.jpg 8076809575553@5.jpg 8006870010073@1-1024x1024.jpg 8000050013397@5.jpg 8005121214260@5-1-1536x1536.jpg 80298335@5-1536x1536.jpg 8076809575492@5-150x150.jpg 8006922084748@5.jpg 8001480026148@5.jpg 80298328@5-1-768x768.jpg 8003650018397@5-768x768.jpg 80298403@5.jpg 7613031570126@5-1000x1000.jpg 80298403@5-1024x1024.jpg 8001687000910@5-300x300.jpg 8001210502188@1-1-150x150.jpg 8000380148707@5-1.jpg 80211228@1-150x150.jpg 8007750008364@5-1.jpg 8005121000177@5-1-1024x1024.jpg 8720181148736@5-300x300.jpg 8010518011018@1-1-768x768.jpg 8000050013397@5-1000x1000.jpg 8000080004358@5-300x300.jpg 80322702@5.jpg 8001210502188@1-1-1536x1536.jpg 8002590045326@5-1-768x768.jpg 8006870010080@1-300x300.jpg 8007750006964@5-1-1536x1536.jpg 8000350004583@5-1-1000x1000.jpg 8002053031040@1-1-1536x1536.jpg 80298410@5-1-768x768.jpg 8003650011022@5-150x150.jpg 8711000528952@5-1-1024x1024.jpg 8076809575492@5-1000x1000.jpg 8006922084625@5-1-1000x1000.jpg 8005121000184@5-1-1000x1000.jpg 8000380148707@5-1-150x150.jpg 8001929139583@1-1-1024x1024.jpg 8710847959622@5-768x768.jpg 80792840@5-150x150.jpg 3080216034676@1-1-768x768.jpg 8004387015970@1-1536x1536.jpg 8007750008364@5-1-300x300.jpg 8007660779521@1-1.jpg 8005121000085@5-2-1024x1024.jpg 8076809575508@5-1-300x300.jpg 8001687000910@5-1536x1536.jpg 8005121214260@5-1-1024x1024.jpg 8002626002507@5-150x150.jpg 7613031570126@5-1536x1536.jpg 8057017220084@5-1000x1000.jpg 8711000528952@5-1-150x150.jpg 8000050013397@5-1536x1536.jpg 8000070020153@5.jpg 8004387015970@1-1000x1000.jpg 80108214@5-1-150x150.jpg 8032817240319@5-1-768x768.jpg 8717163747827@5-1-1000x1000.jpg 8076809540230@5-2-300x300.jpg 80211228@1.jpg 8001480054974@5-1024x1024.jpg 80878377@5-300x300.jpg 8008380001732@5-1000x1000.jpg 8001480026148@5-150x150.jpg 80792840@5-300x300.jpg 8003850292238@5-768x768.jpg 8720181148736@5-768x768.jpg 8001687000910@5-1024x1024.jpg 8005121000405@5-2-1536x1536.jpg 8001480054974@5-1536x1536.jpg 8003100918482@5-1-300x300.jpg 80298359@5-1-768x768.jpg 8007185013056@5-1024x1024.jpg 8007185013056@5-1000x1000.jpg 8005121214239@5-1-1536x1536.jpg 80211228@1-768x768.jpg 8006922017029@5.jpg 8000605250437@5-768x768.jpg 8005121000276@5-2-1024x1024.jpg 8007750008364@5-1-1024x1024.jpg 8005121000184@5-1-768x768.jpg 3080216034645@1-2-1024x1024.jpg 80298458@5-150x150.jpg 8032817240319@5-1.jpg 8710847959660@5-150x150.jpg 8000523001364@5-1024x1024.jpg 8007750006964@5-1-150x150.jpg 80322757@5-1-300x300.jpg 8007750008364@5-1-1000x1000.jpg 8006922084625@5-1-768x768.jpg 80322726@5-1024x1024.jpg 8007660270714@5-1-1024x1024.jpg 8076809575492@5-1536x1536.jpg 80322757@5-1-768x768.jpg 3073780968508@1-1-150x150.jpg 8710847959660@5-768x768.jpg 4005686001095@1-150x150.jpg 8000350007461@5-1000x1000.jpg 80747871@5-1.jpg 8006922084625@5-1-150x150.jpg 8005121214239@5-1-300x300.jpg 3412290055603@5-1024x1024.jpg 8005121000177@5-1-1536x1536.jpg 8006922084748@5-1536x1536.jpg 8076809575508@5-1-1024x1024.jpg 8000080004358@5-1000x1000.jpg 8007185013056@5-768x768.jpg 80612629@5-1-1024x1024.jpg 8007185012400@5-1024x1024.jpg 8002626002507@5.jpg 8005121000085@5-2-1536x1536.jpg 8005121214246@5-1536x1536.jpg 3080216034676@1-1-1536x1536.jpg 3412290055603@5.jpg 8003100918482@5-1-1024x1024.jpg 8002590045326@5-1-1024x1024.jpg 8000070020153@5-300x300.jpg 8007750008364@5-1-768x768.jpg 8003850292238@5-1024x1024.jpg 8000605250437@5.jpg 8006870010141@1-1-768x768.jpg 8710847959660@5.jpg 8002200145118@5-1-300x300.jpg 8005121214253@5-1.jpg 80322726@5-1536x1536.jpg 8006870130740@1-1-1024x1024.jpg 8059399001718@5-1536x1536.jpg 8032817240319@5-1-1000x1000.jpg 8007660779521@1-1-300x300.jpg 8006870010011@1-1.jpg 8007185012400@5-1000x1000.jpg 8057017220077@5-1000x1000.jpg 3080216034645@1-1-1000x1000.jpg 8007270501017@5-1-1536x1536.jpg 8057017220077@5-1024x1024.jpg 8002200145132@5-1-150x150.jpg 8000787007423@1-150x150.jpg 8006922084625@5-1-1536x1536.jpg 8005121000405@5-2-300x300.jpg 8000350004583@5-1.jpg 8006870010073@1-150x150.jpg 8002073100450@5-2.jpg 80298335@5-300x300.jpg 8000070020153@5-150x150.jpg 80298380@5-1-768x768.jpg 8007750006964@5-1-768x768.jpg 8007185013070@5-300x300.jpg 80747871@5-1-1024x1024.jpg 3080216034645@1-1.jpg 80108214@5-1-1024x1024.jpg 80298359@5-1-150x150.jpg 8710847959660@5-1024x1024.jpg 8006870010073@1-768x768.jpg 8000080004303@5-768x768.jpg 8003650011022@5.jpg 8000787007423@1-768x768.jpg 8006922084748@5-768x768.jpg 8000080004334@5-1000x1000.jpg 8007185013070@5-1000x1000.jpg 8001480054998@5-1-1000x1000.jpg 8000605250437@5-1024x1024.jpg 8002073100450@5-2-1000x1000.jpg 80298434@5-300x300.jpg 8057017220084@5-1024x1024.jpg 8006922017029@5-1000x1000.jpg 8004190053299@5-1.jpg 002059004001@W5016H2382-768x768.jpg 8002073100450@5-2-150x150.jpg 80298342@5-1.jpg 8003650018298@5-1000x1000.jpg 80298441@5-300x300.jpg 8005121000429@5-1-1024x1024.jpg 80322726@5-300x300.jpg 8000380148714@5-1.jpg 8000080004358@5-150x150.jpg 8007185013056@5-150x150.jpg 8717163747803@5-1-1024x1024.jpg 8000787007423@1-300x300.jpg 8002626002507@5-300x300.jpg 80108214@5-1.jpg 8000523001364@5-768x768.jpg 8001210503802@1-768x768.jpg 8002200101831@5-1-1536x1536.jpg 8002073100450@5-2-1024x1024.jpg 8076809575492@5-1024x1024.jpg 8000605250413@5-1536x1536.jpg 8005121000184@5-1.jpg 8000350007461@5-300x300.jpg 8717163747827@5-1-300x300.jpg 8002626002507@5-1024x1024.jpg 80322757@5-1.jpg 80298328@5-1.jpg 4005686001095@1-1536x1536.jpg 8005121000276@5-2-768x768.jpg 80612629@5-1-150x150.jpg 80298441@5-150x150.jpg 8717163746684@5-1024x1024.jpg 80792840@5.jpg 80298342@5-1-150x150.jpg 8076809575492@5.jpg 8717163746684@5-1536x1536.jpg 8000350004583@5-1-150x150.jpg 8000350004583@5-1-300x300.jpg 8002053031040@1-1-1000x1000.jpg 8002590045326@5-1-1000x1000.jpg 8711000528952@5-1-300x300.jpg 8008380001732@5-768x768.jpg 8717163746684@5-150x150.jpg 8054729871115@5-150x150.jpg 80612629@5-1-300x300.jpg 8003650011084@5-150x150.jpg 7613031570126@5-768x768.jpg 8076809575508@5-1-1000x1000.jpg 8006922084748@5-150x150.jpg 8003650011022@5-1536x1536.jpg 8007660779521@1-1-150x150.jpg 4005686003198@1-300x300.jpg 4005686003198@1-1024x1024.jpg 8004190053299@5-1-150x150.jpg 8000080004303@5-300x300.jpg 8007270501017@5-1-768x768.jpg 80298380@5-1.jpg 80298335@5-1024x1024.jpg 8006922017029@5-1024x1024.jpg 80878377@5-150x150.jpg 80298441@5.jpg 8002200145132@5-1-768x768.jpg 80322702@5-768x768.jpg 8003650018397@5-1000x1000.jpg 8001210502188@1-1-1024x1024.jpg 8006870010011@1-1-1536x1536.jpg 80298359@5-1-1024x1024.jpg 4005686001095@1-1024x1024.jpg 8006870010141@1-1-1536x1536.jpg 8000787007461@1-1.jpg 8000350007461@5-768x768.jpg 8006870010011@1-1-1000x1000.jpg 8410100084954@5-1000x1000.jpg 8006922017029@5-300x300.jpg 7613031570126@5-150x150.jpg 8720181148736@5.jpg 8005121214253@5-1-768x768.jpg 8005121214239@5-1-1000x1000.jpg 8002200145132@5-1.jpg 8006922080566@5-1-1536x1536.jpg 8010518011018@1-1-150x150.jpg 8057017220084@5-1536x1536.jpg 80298359@5-1-300x300.jpg 8003650011084@5-300x300.jpg 8003650018298@5.jpg 80298359@5-1-1536x1536.jpg 8717163747803@5-1-768x768.jpg 4005686003198@1-1536x1536.jpg 8007660270714@5-1.jpg 8000050013397@5-150x150.jpg 8005121000276@5-2-1536x1536.jpg 8006870010080@1-768x768.jpg 80298359@5-1.jpg 8005121000184@5-1-1536x1536.jpg 8001480026148@5-1000x1000.jpg 8710847959622@5-1000x1000.jpg 8007660779521@1-1-1000x1000.jpg 8007750006964@5-1-1024x1024.jpg 8076809575553@5-300x300.jpg 8005121000276@5-2.jpg 80322726@5-768x768.jpg 8002200145118@5-1-1000x1000.jpg 8000380148714@5-1-768x768.jpg 8005121214260@5-1-1000x1000.jpg 8076809575515@5-1-300x300.jpg 8057017220077@5.jpg 8054729871115@5.jpg 002207341001@W900H900-768x768.jpg 3080216034645@1-2-1000x1000.jpg 80298410@5-1-1024x1024.jpg 8003650018397@5-150x150.jpg 8717163747827@5-1-1536x1536.jpg 8717163746684@5-1-768x768.jpg 8006870010080@1-1536x1536.jpg 002059004001@W5016H2382-1024x1024.jpg 8001480054974@5-1000x1000.jpg 8710847959622@5-300x300.jpg 002207341001@W900H900-1024x1024.jpg 002059004001@W5016H2382-1000x1000.jpg 8717163747803@5-1.jpg 8007185013056@5-1536x1536.jpg 8002053031040@1-1-768x768.jpg 8002200101831@5-1-1000x1000.jpg 8007750008364@5-1-1536x1536.jpg 8001687000910@5-1000x1000.jpg 8001480054998@5-1.jpg 8007185013070@5-1024x1024.jpg 80108214@5-1-1536x1536.jpg 8010518011018@1-1-1000x1000.jpg 8076809575553@5-1000x1000.jpg 80298380@5-1-150x150.jpg 8000080004334@5-1024x1024.jpg 3080216034645@1-1-300x300.jpg 8006870010028@1-150x150.jpg 8000787007461@1-1-1024x1024.jpg 8003100918482@5-1-1536x1536.jpg 8003850292238@5-1000x1000.jpg 8005121000429@5-1-150x150.jpg 4005686001095@1-768x768.jpg 8005121000177@5-1.jpg 8005121214246@5-150x150.jpg 80298335@5-1000x1000.jpg 3080216034645@1-1-150x150.jpg 8710847959622@5-1024x1024.jpg 8001210503802@1-1000x1000.jpg 8717163746684@5-1000x1000.jpg 8717163746684@5-300x300.jpg 8006922084625@5-1-1024x1024.jpg 8717163747803@5-1-1000x1000.jpg 8007660779521@1-1-1536x1536.jpg 80298410@5-1-1536x1536.jpg 8006870130740@1-1-1000x1000.jpg 8000787007461@1-1-300x300.jpg 80878377@5.jpg 8005121000276@5-2-1000x1000.jpg 8006870010028@1-768x768.jpg 8000080004358@5.jpg 8007660270714@5-1-300x300.jpg 8007185012400@5-1536x1536.jpg 8710847959660@5-1000x1000.jpg 4005686003198@1-1000x1000.jpg 8006870010141@1-1-1024x1024.jpg 8005121000429@5-1-1536x1536.jpg 002059004001@W5016H2382.jpg 80322757@5-1-1024x1024.jpg 8000070020153@5-1024x1024.jpg 8002053031040@1-1-300x300.jpg 8000380148714@5-1-1024x1024.jpg 8006922017029@5-150x150.jpg 8002200101831@5-1-1024x1024.jpg 8007185013070@5-150x150.jpg 8000380148707@5-1-1536x1536.jpg 8007185012400@5-150x150.jpg 80747871@5-1-300x300.jpg 8005121000184@5-1-1024x1024.jpg 80322757@5-1-1536x1536.jpg 8057017220077@5-150x150.jpg 8006870130740@1-1-300x300.jpg 8006870130740@1-1.jpg 8000050013397@5-1024x1024.jpg 8003100918482@5-1-768x768.jpg 80298342@5-1-1536x1536.jpg 7613031570126@5-1024x1024.jpg 8005121000184@5-1-150x150.jpg 8717163746684@5-1.jpg 8000380148714@5-1-150x150.jpg 8000787007461@1-1-1000x1000.jpg 8005121214246@5-1024x1024.jpg 8000070020153@5-1536x1536.jpg 3080216034676@1-1.jpg 8059399001718@5-768x768.jpg 8720181148736@5-150x150.jpg 8006870010080@1-150x150.jpg 8004387015970@1-300x300.jpg 8057017220077@5-768x768.jpg 80211228@1-300x300.jpg 8076809575508@5-1-1536x1536.jpg 8010518011018@1-1.jpg 8076809575515@5-1-1000x1000.jpg 8000350007461@5-1024x1024.jpg 8000605250413@5-768x768.jpg 80322757@5-1-1000x1000.jpg 4005686003198@1.jpg 8717163746684@5-1-300x300.jpg 8001480026148@5-300x300.jpg 8007270501017@5-1.jpg 8032817240319@5-1-150x150.jpg 8076809540230@5-2-150x150.jpg 8010518011018@1-1-300x300.jpg 8006922084625@5-1.jpg 8076809575553@5-1024x1024.jpg 80298342@5-1-768x768.jpg 8005121000184@5-1-300x300.jpg 8005121214253@5-1-1000x1000.jpg 8000380148707@5-1-768x768.jpg 80298328@5-1-1024x1024.jpg 8003650018298@5-768x768.jpg 3080216034645@1-2.jpg 3412290055603@5-768x768.jpg 4005686001095@1.jpg 8032817240319@5-1-1024x1024.jpg 8002200145132@5-1-1536x1536.jpg 8003650011084@5.jpg 8000380148707@5-1-300x300.jpg 80322702@5-300x300.jpg 80792840@5-1024x1024.jpg 8006922080566@5-1-1024x1024.jpg 8003650018397@5-300x300.jpg 8001480054974@5-150x150.jpg 8054729871115@5-768x768.jpg 8006870010141@1-1-150x150.jpg 002207341001@W900H900.jpg 8711000528952@5-1.jpg 8003100820457@5-1000x1000.jpg 8005121000276@5-2-150x150.jpg 8057017220084@5-150x150.jpg 8000380148714@5-1-1536x1536.jpg 8000080004327@5.jpg 8002200145118@5-1-1024x1024.jpg 8717163746684@5-768x768.jpg 80322726@5.jpg 8006870010011@1-1-150x150.jpg 80108214@5-1-300x300.jpg 8007750006964@5-1-300x300.jpg 80298441@5-768x768.jpg 8000070020153@5-1000x1000.jpg 80298342@5-1-1000x1000.jpg 8057017220077@5-300x300.jpg 3073780968508@1-1-1536x1536.jpg 80298410@5-1-1000x1000.jpg 4005686001095@1-1000x1000.jpg 8004387015970@1.jpg 8410100084954@5-150x150.jpg 8003650018397@5-1536x1536.jpg 80298403@5-150x150.jpg 8001480054974@5-300x300.jpg 8005121000276@5-2-300x300.jpg 8008380001732@5-1024x1024.jpg 8008380001732@5-1536x1536.jpg 8003100820457@5-1536x1536.jpg 3073780968508@1-1-768x768.jpg 8410100084954@5.jpg 8007270501017@5-1-150x150.jpg 8001929139583@1-1-768x768.jpg 8000050013397@5-768x768.jpg 80747871@5-1-1000x1000.jpg 8002200145132@5-1-1000x1000.jpg 80298328@5-1-1536x1536.jpg 80298458@5-1536x1536.jpg 8005121214239@5-1-150x150.jpg 8005121000177@5-1-300x300.jpg 80322757@5-1-150x150.jpg 80298458@5-768x768.jpg 8000787007423@1-1000x1000.jpg 8717163746684@5-1-1024x1024.jpg 80211228@1-1536x1536.jpg 8001210502188@1-1-300x300.jpg 8032817240319@5-1-300x300.jpg 8005121000429@5-1-768x768.jpg 8005121000085@5-2-1000x1000.jpg 8000080004358@5-1024x1024.jpg 8004190053299@5-1-1536x1536.jpg 8006922084748@5-1024x1024.jpg 8711000528952@5-1-1000x1000.jpg 80322702@5-1000x1000.jpg 8054729871115@5-1024x1024.jpg 8007270501017@5-1-300x300.jpg 8010518011018@1-1-1024x1024.jpg 8002200145118@5-1-1536x1536.jpg 8003650018397@5.jpg 8007660270714@5-1-768x768.jpg 8001929139583@1-1-150x150.jpg 8002053031040@1-1-1024x1024.jpg 80298441@5-1536x1536.jpg 80322726@5-150x150.jpg 8005121000085@5-2-150x150.jpg 8002053031040@1-1.jpg 8001480054998@5-1-1536x1536.jpg 3073780968508@1-1-300x300.jpg 80878377@5-1000x1000.jpg 8008380001732@5-300x300.jpg 8005121000429@5-1.jpg 80298380@5-1-1536x1536.jpg 8005121214253@5-1-1024x1024.jpg 8005121214260@5-1-300x300.jpg 8000787007461@1-1-1536x1536.jpg 80298458@5-1024x1024.jpg 80298458@5-300x300.jpg 8000605250437@5-150x150.jpg 8000605250413@5-1000x1000.jpg 3080216034645@1-2-768x768.jpg 8007750006964@5-1.jpg 8001929139583@1-1.jpg 8003100820457@5-150x150.jpg 8002590045326@5-1-300x300.jpg 8717163747827@5-1-150x150.jpg 8005121000177@5-1-150x150.jpg 8003650018397@5-1024x1024.jpg 8000080004334@5-768x768.jpg 80878377@5-768x768.jpg 8710847959660@5-300x300.jpg 8032817240319@5-1-1536x1536.jpg 8006870010073@1-1000x1000.jpg 8059399001718@5.jpg 8006870010028@1-1000x1000.jpg 80322702@5-150x150.jpg 8001480026148@5-1024x1024.jpg 80747871@5-1-1536x1536.jpg 8076809575515@5-1-768x768.jpg 8054729871115@5-300x300.jpg 8717163746684@5-1-1536x1536.jpg 3080216034645@1-1-1024x1024.jpg 8007185012400@5.jpg 002207341001@W900H900-300x300.jpg 8005121000085@5-2-300x300.jpg 80108214@5-1-1000x1000.jpg 8004387015970@1-150x150.jpg 8000080004303@5-1024x1024.jpg 8410100084954@5-300x300.jpg 8005121000429@5-1-1000x1000.jpg 3080216034676@1-1-300x300.jpg 80298441@5-1024x1024.jpg 8005121214253@5-1-150x150.jpg 80298434@5-1024x1024.jpg 80878377@5-1024x1024.jpg 80298434@5.jpg 8001480054998@5-1-768x768.jpg 80108214@5-1-768x768.jpg 8076809575515@5-1-1536x1536.jpg 8076809540230@5-2-768x768.jpg 8006870130740@1-1-1536x1536.jpg 8001210502188@1-1.jpg 8003850292238@5.jpg 8008380001732@5-150x150.jpg 8005121214239@5-1.jpg 8007185013070@5-768x768.jpg 80792840@5-1536x1536.jpg 8000605250437@5-1536x1536.jpg 8001210503802@1-1536x1536.jpg 8000350007461@5-150x150.jpg 8000605250437@5-1000x1000.jpg 8717163746684@5-1-1000x1000.jpg 8000380148714@5-1-300x300.jpg 8005121000085@5-2-768x768.jpg 8717163747827@5-1.jpg 8001480026148@5-768x768.jpg 8002073100450@5-2-1536x1536.jpg 80298380@5-1-300x300.jpg 8006870010028@1-1024x1024.jpg 8003650011022@5-1000x1000.jpg 80298342@5-1-1024x1024.jpg 8006870010011@1-1-300x300.jpg 8000605250413@5-1024x1024.jpg 8002200145118@5-1-768x768.jpg 8057017220084@5.jpg 002207341001@W900H900-1000x1000.jpg 80298403@5-1536x1536.jpg 8002200145118@5-1.jpg 8000350004583@5-1-1536x1536.jpg 8000080004334@5-300x300.jpg 8005121214260@5-1-150x150.jpg 3080216034676@1-1-1024x1024.jpg 8007185013070@5-1536x1536.jpg 80792840@5-1000x1000.jpg 8006922084748@5-1000x1000.jpg 3080216034645@1-2-150x150.jpg 8006870010141@1-1.jpg 80298403@5-300x300.jpg 8076809575492@5-300x300.jpg 8710847959660@5-1536x1536.jpg 8059399001718@5-300x300.jpg 8059399001718@5-1000x1000.jpg 8002590045326@5-1-1536x1536.jpg 8000350007461@5.jpg 8076809540230@5-2.jpg 80322702@5-1024x1024.jpg 8003100820457@5-768x768.jpg 8003100820457@5-1024x1024.jpg 8000080004334@5.jpg 8720181148736@5-1536x1536.jpg 8000080004303@5-1000x1000.jpg 8003650011022@5-768x768.jpg 8410100084954@5-768x768.jpg 8000605250413@5.jpg 8000523001364@5-1536x1536.jpg 80298359@5-1-1000x1000.jpg 8001687000910@5-768x768.jpg 8000523001364@5-1000x1000.jpg 8003850292238@5-1536x1536.jpg 80298380@5-1-1024x1024.jpg 3412290055603@5-150x150.jpg 8006922080566@5-1-768x768.jpg 3412290055603@5-1000x1000.jpg 8076809575508@5-1.jpg 8717163746684@5.jpg 8000070020153@5-768x768.jpg 8003100918482@5-1-150x150.jpg 8720181148736@5-1024x1024.jpg 80747871@5-1-768x768.jpg 8000787007423@1-1024x1024.jpg 8007185013070@5.jpg 8057017220077@5-1536x1536.jpg 8076809575508@5-1-768x768.jpg 8005121214260@5-1-768x768.jpg 8000523001364@5.jpg 8000080004303@5-150x150.jpg 8710847959622@5.jpg 8001210503802@1-150x150.jpg 8076809575553@5-150x150.jpg 8003650011084@5-768x768.jpg 8006922084748@5-300x300.jpg 8007185013056@5.jpg 8076809540230@5-2-1000x1000.jpg 8711000528952@5-1-1536x1536.jpg 80612629@5-1-768x768.jpg 8010518011018@1-1-1536x1536.jpg 8000050013397@5-300x300.jpg 8000523001364@5-150x150.jpg 8004190053299@5-1-1000x1000.jpg 8006870010080@1-1024x1024.jpg 80298403@5-1000x1000.jpg 8006870010141@1-1-300x300.jpg 8007750008364@5-1-150x150.jpg 8001480054998@5-1-1024x1024.jpg 8000523001364@5-300x300.jpg 80298458@5-1000x1000.jpg 3412290055603@5-300x300.jpg 8076809575515@5-1.jpg 8006870010028@1-1536x1536.jpg 8004190053299@5-1-1024x1024.jpg 8076809540230@5-2-1536x1536.jpg 8007660270714@5-1-1536x1536.jpg 80211228@1-1000x1000.jpg 80298335@5-150x150.jpg 8005121000405@5-2-1000x1000.jpg 8005121214246@5-768x768.jpg 8001210502188@1-1-1000x1000.jpg 8001929139583@1-1-1536x1536.jpg 8006870010080@1.jpg 8717163747803@5-1-1536x1536.jpg 8000350007461@5-1536x1536.jpg 8007270501017@5-1-1000x1000.jpg 80298335@5-768x768.jpg 7613031570126@5.jpg 8002200145132@5-1-300x300.jpg 3080216034645@1-1-768x768.jpg 8000605250413@5-150x150.jpg 8001687000910@5-150x150.jpg 8014037001888@5-1.jpg 80298441@5-1000x1000.jpg 8003100820457@5-300x300.jpg 8005121000405@5-2.jpg 8005121214239@5-1-1024x1024.jpg 8059399001718@5-150x150.jpg 8006922080566@5-1-150x150.jpg 80878377@5-1536x1536.jpg 8007185012400@5-768x768.jpg 8000787007461@1-1-150x150.jpg 002059004001@W5016H2382-1536x1536.jpg 8007185013056@5-300x300.jpg 4005686003198@1-768x768.jpg 8003650011084@5-1536x1536.jpg 80298328@5-1-150x150.jpg 80298410@5-1.jpg 3073780968508@1-1-1024x1024.jpg 8003650011084@5-1024x1024.jpg 80298458@5.jpg 80612629@5-1.jpg 8001210502188@1-1-768x768.jpg 8006922017029@5-768x768.jpg 8005121000405@5-2-150x150.jpg 8002073100450@5-2-768x768.jpg 8004387015970@1-768x768.jpg 8007660779521@1-1-1024x1024.jpg 8000350004583@5-1-1024x1024.jpg 8001480054998@5-1-300x300.jpg 8059399001718@5-1024x1024.jpg 8005121214253@5-1-1536x1536.jpg 8007750006964@5-1-1000x1000.jpg 8076809575508@5-1-150x150.jpg 8076809575515@5-1-1024x1024.jpg 8006870010011@1-1-1024x1024.jpg 8007660270714@5-1-150x150.jpg 8076809575553@5-768x768.jpg 8005121214260@5-1.jpg 8003850292238@5-300x300.jpg 8001210503802@1-1024x1024.jpg 80298410@5-1-150x150.jpg 80322702@5-1536x1536.jpg 3080216034676@1-1-1000x1000.jpg 8006922017029@5-1536x1536.jpg 8006870010028@1-300x300.jpg 3080216034676@1-1-150x150.jpg 8004387015970@1-1024x1024.jpg 8004190053299@5-1-300x300.jpg 8005121214246@5-300x300.jpg 8001687000910@5.jpg 8003850292238@5-150x150.jpg 80612629@5-1-1000x1000.jpg 8007185012400@5-300x300.jpg 8006922080566@5-1-1000x1000.jpg 80298328@5-1-1000x1000.jpg 8000787007461@1-1-768x768.jpg 8005121214246@5-1000x1000.jpg 8000787007423@1-1536x1536.jpg 8057017220084@5-768x768.jpg 8001929139583@1-1-1000x1000.jpg 80298410@5-1-300x300.jpg 80298434@5-150x150.jpg 8006870010080@1-1000x1000.jpg 8000787007423@1.jpg 8006922084625@5-1-300x300.jpg 8000605250413@5-300x300.jpg 8007660779521@1-1-768x768.jpg 80322726@5-1000x1000.jpg 8005121000177@5-1-768x768.jpg 8717163747827@5-1-1024x1024.jpg 3073780968508@1-1.jpg 8006870010073@1-1536x1536.jpg 8001480054974@5.jpg 80612629@5-1-1536x1536.jpg 8005121000085@5-2.jpg 80298380@5-1-1000x1000.jpg 8717163747827@5-1-768x768.jpg 8054729871115@5-1000x1000.jpg 8005121000177@5-1-1000x1000.jpg 8006870010073@1-300x300.jpg 8004190053299@5-1-768x768.jpg 8005121000429@5-1-300x300.jpg 8001210503802@1-300x300.jpg 80298434@5-1000x1000.jpg 4005686003198@1-150x150.jpg 002207341001@W900H900-150x150.jpg 8006870130740@1-1-768x768.jpg 8003650011022@5-300x300.jpg 8076809540230@5-2-1024x1024.jpg 8006922080566@5-1.jpg 8000380148707@5-1-1024x1024.jpg 8002626002507@5-1536x1536.jpg 8054729871115@5-1536x1536.jpg 8003650011022@5-1024x1024.jpg 8057017220084@5-300x300.jpg 8710847959622@5-1536x1536.jpg 80298434@5-768x768.jpg 8005121000405@5-2-768x768.jpg 002059004001@W5016H2382-150x150.jpg 8005121214253@5-1-300x300.jpg 002059004001@W5016H2382-300x300.jpg 8001480026148@5-1536x1536.jpg 8003100918482@5-1.jpg 8003650018298@5-1536x1536.jpg 8007270501017@5-1-1024x1024.jpg 8008380001732@5.jpg 8000380148707@5-1-1000x1000.jpg 8000605250437@5-300x300.jpg 8002626002507@5-1000x1000.jpg 8000080004303@5-1536x1536.jpg 8003650011084@5-1000x1000.jpg 8076809575553@5-1536x1536.jpg 7613031570126@5-300x300.jpg 80298342@5-1-300x300.jpg 8005121214239@5-1-768x768.jpg 8003100820457@5.jpg 8000350004583@5-1-768x768.jpg;PN
Dal Barba Sucon;Piazzale Duca D'Aosta, 23, 33170 Pordenone PN;https://dalbarbasuconexbarduca.business.site/;346 542 9878;;PN
Casa del Formaggio Sacile;Viale Pietro Zancanaro, 40/c, 33077 Sacile PN;https://www.casadelformaggio.it/;0434 70022;;PN
Casera Costa Cervera;33070 Polcenigo PN;https://www.facebook.com/dallecelant/;;;PN
Salumificio F.lli Celin Srl;Via Barbariga, 118, 30032 Fiesso VE;http://www.salumificiocelin.com/;049 982 9346;intersection-observer-polyfill@0.1.0 commerciale@salumificiocelin.it;VE
Masè - Sapori d'autore dal 1870;Via Josip Ressel, 2, 34018 San Dorligo della Valle TS;http://www.mase.world/;040 282 1011;info@mase.world aos@2.3.1 slick-carousel@1.8.1;TS
Cergoli Rodolfo E Franco (S.N.C.);Via Giosuè Carducci, 35, 34131 Trieste TS;;040 636106;;TS
Lassini Karsten & C. Macelleria;Via Barbariga, 11/b, 34135 Trieste TS;;040 413370;;TS
Antica Bottega Del Gusto;Via delle Torri, 1, 34122 Trieste TS;http://www.villanovich.com/;040 631820;;TS
salumeria perusco;Via Pietro Zorutti, 21, 34144 Trieste TS;http://salumeriaperusco.weebly.com/;393 864 7200;;TS
Il Boss Dei Salumi;Via dei Giacinti, 30/C, 34135 Trieste TS;;;;TS
Ciacchi Specialità Gastronomiche S.r.l.;Loc. Santa Barbara, 81\A, 34015 Muggia TS;;040 272781;;TS
Salumai dal 1960;Via di Cavana, 8, 34100 Trieste TS;;040 247 7629;;TS
Antica salumeria dell'angolo;Via Cecilia de Rittmeyer, 10/A, 34134 Trieste TS;https://www.facebook.com/anticasalumeriadellangolo/;324 586 6222;;TS
Tamburini (Macelleria Carni);Piazza Carlo Goldoni, 9, 34122 Trieste TS;http://www.macelleriatamburini.it/it/prodotti.html;040 662268;info@macelleriatamburini.it;TS
Salumi Mase' Spa;Via dell'Istria, 9, 34137 Trieste TS;;040 765462;;TS
Vattovaz Fulvio;Via S. Nazario, 46, 34151 Trieste TS;;040 252 8145;;TS
Salumi-Formaggi;Via delle Settefontane, 10, 34015 Trieste TS;;;;TS
La Salumeria Di Marsi Sabrina;Via delle Settefontane, 21, 34141 Trieste TS;https://www.lasalumeria.eu/;040 392311;;TS
Macelleria Gustini Massimiliano;Via Giulia, 31, 34126 Trieste TS;;040 573160;;TS
Macelleria Tutto Carni;Via Cesare Battisti, 3, 34125 Trieste TS;http://www.macelleriatuttocarni.it/;040 636414;maurizio.zoch@gmail.com;TS
Macelleria Fabrizio;Largo Petazzi, 1, 34135 Trieste TS;;040 414207;;TS
VIDUSSI Cantina;Località Spessa, 18, 34070 Capriva del Friuli GO;http://www.vinividussi.it/;342 993 5908;;GO
Azienda Agricola La Ferula;Via Martiri della Libertà, 24, 34079 Staranzano GO;;333 463 4624;;GO
C.T.S. Srl Centro Toscano Salumi;Via dei Nencini, 21, 56020 Orentano PI;http://salumificiocts.it/;0583 23782;fortuna.rappresentanze@gmail.com centrotoscanosalumi@pecimprese.it info@salumificiocts.it valentina.ctssrl@gmail.com qualita@salumificiocts.it centrotoscanosalumi@pecimprese.it. cts.commerciale@gmail.com;PI
I Salumi Del Divin;Via Menogno, 4, 28855 Masera VB;https://divinporcello.it/;335 789 7734;info@divinporcello.it salumi@divinporcello.it enotecadeldivinporcello@outlook.it;VB
Salumificio Simonini E Marvani (S.N.C.);Via Don Luigi Sturzo, 6, 43100 Langhirano PR;http://www.simoniniemarvani.it/;0521 857474;;PR
Salumificio del Po;Stradello Mescoli, 6, 46027 San Benedetto Po MN;http://www.salumificiodelpo.it/;0376 615343;info@salumificiodelpo.it;MN
Agriturismo Stekar Sonia;Località Giasbana, 25, 34070 San Floriano del Collio GO;https://www.facebook.com/Agriturismo-Stekar-Sonia-132110763527330/;0481 391929;;GO
Azienda Agricola Ronc Di Guglielmo di Domenis Guglielmo;Via Cormons, 185, 33043 Spessa UD;http://www.roncdiguglielmo.com/;339 697 6212;info@roncdiguglielmo.com;UD
Salsamentaria OLVINO MORGANTE;Via Alberto Boccardi, 4, 34124 Trieste TS;http://www.olvinomorgante.it/;040 265 0631;salsamentaria.trieste@spin.it;TS
Golfera in Lavezzola S.p.A.;Via dell'Industria, 6/8, 48017 Lavezzola RA;http://golfera.it/;0545 80615;avisani@golfera.it clienti@pec.golfera.it szavaglia@golfera.it gbandini@golfera.it ezavaglia@golfera.it export@golfera.it info@golfera.it ordini@golfera.it;RA
Supermercato EUROSPAR Lucinico;Via Udine, 99, 34170 Lucinico GO;https://www.despar.it/it/?&utm_source=google&utm_medium=organic&utm_campaign=local-sitoweb-eurospar-lucinico;0481 391866;diego.novo@studiovatore.com;GO
ALDI Ronchi dei Legionari;Via Pietro Micca, 6/c, 34077 Ronchi dei Legionari GO;https://www.aldi.it/it/trova-il-punto-vendita/aldi-gorizia/aldi-ronchi-dei-legionari.html?pk_campaign=GMB&pk_source=google;800 370 370;;GO
Sindacato Cgil Gorizia;Via Antonio Canova, 1, 34170 Gorizia GO;;0481 522518;;GO
Latteria Sociale di Cividale | Corno di Rosazzo;Via P. Zorutti, 1, 33040 Corno di Rosazzo UD;https://www.latteriacividale.it/;0432 753206;info@latteriacividale.it cividale@latteriapec.it;UD
Supermercato Eurospar Brumat;Via Papalina, 1, 34072 Gradisca D'isonzo GO;http://www.spesabrumat.it/;0481 99688;;GO
Despar;Via Tommaseo, 84, 34070 San Lorenzo Isontino GO;https://www.despar.it/;0481 80218;diego.novo@studiovatore.com;GO
Azienda vitivinicola Ballaminut, B&B;Viale XX Settembre, 8, 33050 Terzo D'aquileia UD;https://www.ballaminut.it/;0431 33391;vino@elated-themes.com luca.ballaminutvini@gmail.com;UD
PAUSSA's Bakery - Cormons;Via Vino della Pace, 34, 34071 Cormons GO;https://paussas-bakery-cormons.business.site/;0481 090147;;GO
Crai Di Cormons di Quarin Trade;Via Pescheria, 6, 34071 Cormons GO;https://www.crai-supermercati.it/punto-vendita/1267-crai-cormons/;0481 60323;;GO
Macelleria Zurma;Viale Pontebbana, 42, 33010 Cassacco UD;http://www.macelleriazurma.it/;0432 853907;Copyright@macelleriazurma.it vendita@macelleriazurma.it;UD
Salumificio Timpa del Cinghiale - Polaris s.a.s. di Maria Monaco;Via Germania, Piano San Nicola di Pietragalla, 85020 Pietragalla PZ;http://www.timpadelcinghiale.com/;0971 685002;info@timpadelcinghiale.com;PZ
Carrefour Market - Torino Gorizia;Via Gorizia, 82, 10136 Torino TO;https://www.carrefour.it/punti-vendita/carrefour-market-torino-via-gorizia-82-0605.html;011 321130;;TO
CAF-CGIL-GORIZIA;Via Michelangelo Buonarroti, 6D, 34170 Gorizia GO;http://www.cgilfvg.it/servizi_gorizia.php;0481 31000;segreteria@pec.cgilregionale-fvg.it simonitmarina@gmail.com;GO
Enoteca di Cormòns;Piazza XXIV Maggio, 21, 34071 Cormons GO;http://www.enotecadicormons.com/;0481 630371;eshop@enotecadicormons.com;GO
Salumificio La Rocca;via Caneto, 29014 Castell'Arquato PC;http://www.salumificiolarocca.com/;0523 805139;;PC
Calligaris Patrizia;Via Guglielmo Marconi, 23, 33057 Palmanova UD;;0432 924191;;UD
La Casa del Prosciutto "Alberti 1906";Via Teobaldo Ciconi, 24, 33038 San Daniele del Friuli UD;http://www.lacasadelprosciutto.com/;0432 957422;casapros@legalmail.it info@lacasadelprosciutto.com;UD
Dpiù Supermercato Cormons (Go);Via Isonzo, 115, 34071 Cormons GO;https://www.d-piu.com/;0481 639008;;GO
Locanda Orologio;Via XXIV Maggio, 34, 34071 Brazzano GO;https://www.locandaorologio.it/;0481 60028;info@locandaorologio.it;GO
Frutta Verdura Plateroti Rossella;Via Redipuglia, 42, 34077 Ronchi dei Legionari GO;;0481 360106;;GO
Eurospin;Via Grado, 50, 34074 Monfalcone GO;https://www.eurospin.it/punti-vendita/monfalcone-via-grado-100145/;045 786 2000;privacy@eurospin.it. 909330@3x.jpg dpo@eurospin.it;GO
Vigneti Conte - La Contessa;Via F. Petrarca, 24, 34074 Monfalcone GO;http://www.vigneticonte.it/;339 547 4702;vigneticonte@gmail.com;GO
Supermercato Butussi;Via Pio Paschini, 26, 33040 Corno di Rosazzo UD;https://www.ebay.it/str/supermercatobutussi;0432 759335;supermercatobutussi@gmail.com;UD
INTERSPAR;Cesta 25. junija 1a, 5000 Nova Gorica, Slovenia;https://www.spar.si/trgovine/interspar-nova-gorica-5000-cesta-25-junija-1a;+386 5 335 49 00;;Slovenia
La Tiella - Gastronomia pugliese;Via Udine, 36, 33170 Pordenone PN;http://www.latiella.it/;0434 938266;info@latiella.it gabriella@latiella.it;PN
Gusti E Sapori;Via delle Caserme, 22, 33170 Pordenone PN;;0434 036273;;PN
Macelleria Leon;Via S. Quirino, 33, 33170 Pordenone PN;;0434 365193;;PN
