Salumeria Pintar Alessio;Via Giovanni Boccaccio, 13, 34170 Gorizia GO;;0481 531570;;GO
Panificio Gastronomia Pasticceria F.lli Martin 1958;A., Via Agostino Gemelli, 31, 33170 Pordenone PN;http://www.martingourmet.it/;0434 571424;info@martingourmet.it;PN
Salumificio Bovolenta S.n.c.;SP7, 132, 45012 Rivà RO;http://www.salumificiobovolenta.com/;0426 79014;;RO
Azienda Agricola Sorgi Mauro;33082 Azzano Decimo PN;;0434 633277;;PN
La Bufala;Via Monte Grappa, 74, 33084 Cordenons PN;;334 749 5353;;PN
Tosoni Formaggi;Via Barbeano, 9/F, 33097 Spilimbergo PN;http://www.tosoniformaggi.it/;0427 2800;;PN
Osteria Al Cavaliere Perso;Via della Motta, 9, 33170 Pordenone PN;https://alcavaliereperso.com/;0434 28061;salviatoylenia@live.it;PN
Zanin Valentino Macelleria;Via Tagliamento, 10, 33030 Camino al Tagliamento UD;;0432 919040;;UD
Marini Salumi;Via delle Fontane, 39, 33030 Majano UD;http://www.marinisalumi.it/;0432 941666;;UD
Dorth 1931 - Prosciutteria;Via Pordenone, 4, 33081 Aviano PN;http://www.dorth1931.it/;0434 677211;info@dorth1931.it;PN
Custom Officina d'Idee;Viale Michelangelo Grigoletti, 8, 33170 Pordenone PN;http://www.customidee.com/;348 229 4956;info@customidee.com;PN
I Magredi S.r.l.;Via del Sole, 15, 33090 Domanins PN;http://www.imagredi.com/;0427 94720;info@imagredi.com;PN
Ei Xio - Belgian Beer Shop & Small Pub;Via Beato Odorico, 8, 33170 Pordenone PN;https://www.facebook.com/HeiZio;373 881 3951;;PN
Latteria San Pietro Cordenons;Via S. Pietro, 27, 33084 Cordenons PN;;0434 581246;;PN
Magris Enzo;Via M. Ciotti, 20, 33086 Montereale Valcellina PN;;0427 79027;;PN
Osteria alla Frasca;Via Prà, 45, 33170 Pordenone PN;http://www.allafrascadapier.com/;348 091 4880;;PN
Azienda Agricola Agriturismo Borgo Titol;Località Titol, 1, 33090 Tramonti di sopra PN;https://www.borgotitol.com/;345 244 9541;;PN
Ipercoop Centro Commerciale Meduna;Via Musile, 9/32, 33170 Pordenone PN;http://www.centromeduna.it/;0434 525311;info@centromeduna.it;PN
Enoteca Al Campanile;Vicolo del Campanile, 1 c, 33170 Pordenone PN;http://www.facebook.it/Al%20Campanile//;0434 520628;;PN
Al-Gel S.r.l.;Via Chiavornicco, 39, 33084 Cordenons PN;http://www.algel.it/;0434 540206;store@algel.eu;PN
da Marino Panificio Pasticceria Prata Centro PN;Via C. Battisti, 21, 33080 Prata di Pordenone PN;http://www.panificiodamarino.it/;0434 610481;panificiodamarino@gmail.com info@panificiodamarino.it;PN
Salumificio F.lli Felicetti S.r.l. Moena - SPACCIO;Str. della Comunità de Fiem, 19, 38035 Moena TN;http://www.felicettispeck.it/;0462 573347;;TN
Prosciutteria IE San Daniele;Via Gemona, 17, 33038 San Daniele del Friuli UD;http://www.prosciutterie.com/;0432 940280;cortina@prosciutterie.com info@prosciutterie.com. udine@prosciutterie.com piccolobar@prosciutterie.com grado@prosciutterie.com sandaniele@prosciutterie.com gemona@prosciutterie.com info@prosciutterie.com villasandi@prosciutterie.com jonnyluanie@prosciutterie.com palmanova@prosciutterie.com;UD
"Nonno Eugenio " - Salumi dal 1916;Str. per Riano, 7, 43013 Langhirano PR;http://saluminonnoeugenio.it/;0521 857368;MAILinfo@saluminonnoeugenio.it info@saluminonnoeugenio.it;PR
Latteria di Aviano (Casearia Del Ben);Via Vittorio Veneto, 45, 33081 Castello d'Aviano PN;http://www.latteriadiaviano.it/;0434 651330;info@latteriadiaviano.it;PN
Pam Pordenone Grigoletti;Viale Michelangelo Grigoletti, 74, 33170 Pordenone PN;https://www.pampanorama.it/punti-vendita/pordenone-grigoletti;0434 366892;;PN
Salumificio Valpolicella;Via Casa Rossa, 5, 37029 San Pietro in Cariano VR;http://www.salumificiovalpolicella.it/;045 770 2522;;VR
Latteria Di Bannia;Via Manzoni, 88, 33080 Fiume Veneto PN;https://www.facebook.com/di.Bigai.Marco/;0434 175 0202;;PN
0434 Cafè;Corso Garibaldi, 49A, 33170 Pordenone PN;http://www.0434cafe.it/;0434 247059;focus-within-polyfill@5.0.9 react@16.14.0 react-dom@16.14.0 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com 831126cb46b74583bf6f72c5061cba9d@sentry-viewer.wixpress.com lodash@4.17.21 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com core-js-bundle@3.2.1 info@0434cafe.it;PN
aMano;Largo della Barriera Vecchia, 11, 34129 Trieste TS;https://www.facebook.com/amanotrieste;040 965 0848;;TS
Macelleria Carnimania;34137 Trieste TS;;040 764715;;TS
Prontopesca;Via Alfonso Valerio, 66, 34127 Trieste TS;http://www.prontopesca.it/;335 565 3268;popper.js@1.16.0 info@prontopesca.it;TS
Elita Srl Servizi di Recapito;Via Marsala, 180/19, 33100 Udine UD;http://www.elitasrl.com/;0432 661208;jquery@3.5.1 info@elitasrl.com info@pec.elitasrl.com popper.js@1.16.1 bootstrap@4.6.1;UD
Salumificio Gressani Di Fausto Gressani & C. (S.A.S.);Via della Chiesa, 28, 33010 Feletto Umberto UD;https://www.gruppodoro.com/;0432 573139;gruppodoro@gmail.com;UD
Sapori Friulani S.R.L. Spaccio Salumi Vida Formaggi Tipici;Piazza Libertà, 5, 33040 Povoletto UD;;380 687 1667;;UD
Formaggi e Salumi di Mortegliano;Via Gemona, 31, 33100 Udine UD;;339 460 1943;;UD
Zoratti Srl;Via Perugia, 3, 33010 Tavagnacco UD;https://www.zoratti.net/;0432 573083;;UD
Prosciuttificio F.Lli Molinaro S.R.L.;Via Prevalin, 11, 33030 San Giacomo UD;http://www.fllimolinaro.com/;0432 957737;info@fllimolinaro.com;UD
Salumificio Pitaccolo G. S.R.L.;Via dell'Olmo, 33030 Varmo UD;http://www.salumificiopitaccolo.com/;0432 778448;;UD
Spaccio Carni;Via Malignani, 2, 33050 Castions di Strada UD;;;;UD
Testa & Molinaro Spa;Via Tagliamento, 41, 33038 San Daniele del Friuli UD;http://www.testaemolinaro.it/;0432 957353;;UD
Prosciuttificio Framon SpA;Via Nazionale, 8, 33038 Zona Industriale Prosciutti UD;;0432 956401;;UD
La Vecje Salumerie (S.N.C.);Via Strada Vecchia Per Rivignano 9/11, 33050 Rivignano Teor UD;http://www.lavecjesalumerie.com/;0432 773363;;UD
Prosciuttificio Il Camarin;Via S. Luca, 24, 33038 San Daniele del Friuli UD;http://www.ilcamarin.it/;0432 942125;ilcamarin.prosciutti@pec.it ilcamarin.prosciutti@gmail.com;UD
Azienda Agricola Dordolo vendita diretta;Via Codugnella, 39, 33010 Caporiacco UD;http://www.agricoladordolo.it/lastoria.html;340 606 8011;info@jwebcode.com;UD
Prosciuttificio La Glacere;Via Osoppo, 9, 33038 San Daniele del Friuli UD;http://www.laglacere.it/;0432 954102;iltuo@email.it info@laglacere.it;UD
Leoncini Prosciutti;Via Venezia, 204, 33038 San Daniele del Friuli UD;;0432 942023;;UD
Società Agricola Famiglia Andreatta;Via Roma, 64, 33050 Bicinicco UD;https://famiglia-andreatta.business.site/?utm_source=gmb&utm_medium=referral;333 476 7131;;UD
Arbea Srl;Località Aonedis, 1, 33038 San Daniele del Friuli UD;http://www.arbea.eu/;0432 953075;info@arbea.eu;UD
Molinari Salumi;Via Giulio Cesare, 26, 33020 Zuglio UD;http://salumimolinari.it/;0433 40941;info@salumimolinari.it mllegeorgesand@gmail.com;UD
Prosciuttificio Levoni SpA;Via Aonedis, 33038 Aonedis UD;https://www.levoni.it/;0432 956265;;UD
Maggie srl;Via dei Laghi, 28, 33040 Torreano UD;http://maggiesrl.it/;0432 715232;slick-carousel@1.8.1 info@maggiesrl.it;UD
A. & B. Prosciutti S.p.A.;Via Aonedis, 11, 33038 San Daniele del Friuli UD;http://www.prosciuttosandaniele.it/;0432 956485;;UD
Prosciuttificio Zanini Gio Batta;Via da l'Ancone, 2 Fr, 33038 Villanova UD;;0432 956017;;UD
Salumi Stella Di Pitton Roberto;Via Dante Alighieri, 16, 33041 Aiello del Friuli UD;;0431 999541;;UD
Dentesano salumi Srl;Via Giuseppe Garibaldi, 7, 33040 Campolongo Tapogliano UD;http://www.dentesano.it/;0431 99018;info@dentesano.it shop@dentesano.it shop@dentesano.it. info@amazingfood.it;UD
Il Grifone Srl;Via Principale, 37, 33030 Pozzalis UD;https://www.ilgrifonesalumi.eu/;0432 809527;info@ilgrifonesalumi.eu;UD
San Dan - Prosciutti Srl;Località Aonedis, 11, 33038 San Daniele del Friuli UD;http://www.sandanprosciutti.com/;0432 956767;info@sandanprosciutti.it;UD
Salumi e Formaggi Narduzzi Nicola;Via Pazzan, 6, 33010 Pagnacco UD;http://www.saluminarduzzi.it/;0432 661155;info@saluminarduzzi.it;UD
Suavis Srl;Via Nazionale, 18, 33038 San Daniele del Friuli UD;http://www.suavisprosciutti.com/;0432 956966;info@suavisprosciutti.it;UD
BERTOLINI WILD SRL;Via Benedetto Cairoli, 1, 33100 Udine UD;http://www.bertolini-wild.it/;0432 148 1534;;UD
Bottega del Prosciutto S.n.c. di Gregoris L.& C.;Via Umberto I, 4, 33038 San Daniele del Friuli UD;https://www.bottegadelprosciutto.com/;0432 957043;;UD
Friulforte Salumi S.R.L.;Via Avilla, 53, 33030 Buia UD;;0432 969394;;UD
I Salumi Di Carnia Srl;Via Guart di Luincis, 34, 33025 Ovaro UD;http://www.isalumidicarnia.it/;0433 619043;info@isalumidicarnia.it focus-within-polyfill@5.0.9 react@16.14.0 769f83aada4840c29efbc05d46a89981@sentry-viewer.wixpress.com react-dom@16.14.0 8c4075d5481d476e945486754f783364@sentry.io 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com 831126cb46b74583bf6f72c5061cba9d@sentry-viewer.wixpress.com lodash@4.17.21 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com core-js-bundle@3.2.1;UD
Macelleria Orlandi di Orlandi Giorgio;Via Tiberio Deciani, 15, 33035 Martignacco UD;;0432 677205;;UD
Uanetto Carni Uanetto Carni Di Dose Dolores;Via Divisione Julia, 23, 33050 Mortegliano UD;;0432 760049;;UD
Principe di San Daniele Spa;Via Venezia, 222/224, 33038 San Daniele del Friuli UD;;0432 942083;;UD
Nuova Mondial (S.P.A.);Via Venezia, 220, 33030 San Daniele del Friuli UD;;0432 957638;;UD
Prosciuttificio Friulano;33038 San Daniele del Friuli UD;http://www.friulanosandaniele.it/;0432 957492;info@friulanosandaniele.it;UD
Io Prosciutto S.r.l.;Via Europa, 12, 33038, 33038 San Daniele del Friuli UD;http://prosciuttosandaniele.it/producer/io-prosciutto/;;;UD
Brendolan Prosciutti S.P.A.;Località Aonedis, 11, 33038 San Daniele del Friuli UD;;0432 953078;;UD
Pezzetta S.r.l.;Via Spilimbergo, 220, 33034 Fagagna UD;http://www.pezzetta.it/;0432 810827;info@pezzetta.it;UD
Brendolan Service Srl;Via Aonedis, 13, 33038 Aonedis di Là UD;http://www.brendolanservice.com/;0432 956592;;UD
Macelleria Pez Mauro Marco Friuli - Venezia Giulia;Via Trieste, 7, 33050 Gonars UD;;0432 992441;;UD
A&B prosciutti S.p.A;Via Della Maina Lato Scuole, 33021 Ampezzo UD;;;;UD
Adami Egidio Di Adami Carlo;Via Pissebus, 15, 33028 Tolmezzo UD;;0433 2917;;UD
Macelleria Scatton Di Coletti Cinzia & C. Snc;Via Grap, 15, 33030 Forgaria Nel Friuli UD;http://www.salumificiocoletti.it/;0427 808015;;UD
Selva Alimentari Spa;Via Aonedis, 33038 Aonedis di Là UD;;0432 956275;;UD
Dri Andrea & C. Snc;Via della Vittoria, 1, 33050 Corgnolo UD;;0431 60047;;UD
Salumi & Sapori Di Timau-Mentil;Via Maria Plozner Mentil, 42, 33026 Timau UD;;0433 779008;;UD
Filiera Uno Prosciutti SRL;33038 Zona Industriale Prosciutti UD;https://filieraunoprosciutti.it/;0432 956636;;UD
Mariangela & C. S.A.S. Di Cressa Amelio;33030 Carpacco UD;;0432 953049;;UD
Degustazione Prosciutti Picaron;Via Nazionale, 3-5, 7, 33038 San Daniele del Friuli UD;http://www.degustazionepicaron.it/;0432 956769;info@degustazionepicaron.it;UD
Latteria Borgo Paludo di Fagagna;Via S. Daniele, 10, 33034 Fagagna UD;http://www.latteriaborgopaludo.it/;0432 800215;;UD
Salumificio Pedrazzoli;Via S. Giovanni, 16/A, 46020 San Giovanni del Dosso MN;http://www.salumificiopedrazzoli.it/;0386 757332;;MN
Carni Passon Di Passon Guido E C. S.a.s.;Borgo Curminie, 23, 33010 Montenars UD;;0432 785569;;UD
Delizie Natura srl;Via Ettore Pancini, 7, 33030 Varmo UD;http://www.delizienatura.com/;0432 775946;info@delizienatura.it;UD
Brendolan Prosciutti;33038 San Daniele del Friuli UD;;;;UD
Antares Romano Di Paolo Antares C. Sas;Via Maurino, 21, 33040 Savorgnano del Torre UD;;0432 666825;;UD
Queen's s.p.a.;28, Via Sant'andrat, San Daniele Del Friuli, UD 33038;;0432 955956;;33038
Baita Susi;Via S. Giorgio, 17, 33043 Cividale del Friuli UD;;0432 733977;;UD
Azienda del Poggio s.s.;Via San Clemente, Via sant'Ippolito, 1, 33034 Fagagna UD;http://aziendadelpoggio.it/;347 469 7434;info@aziendadelpoggio.it;UD
Zoratti Marmi Zoratti Service S.r.l.;Via Giovanni Martini, 55, 33100 Udine UD;https://www.zorattimarmi.com/;0432 532663;;UD
Cesepro Srl;Via Jacopo Pirona, 15, 33038 San Daniele del Friuli UD;;;;UD
Azienda Agricola Castellani Dino;Via delle Sorgenti, 6, 33038 San Daniele del Friuli UD;;0432 954235;;UD
Macelleria Comand;Via Garibaldi, 1, 33050 Mortegliano UD;;0432 760008;;UD
F.Lli Fontana Srl;Via del Cotonificio, 22, 33100 Pasian di Prato UD;;0432 411431;;UD
Boutique Alimentare Garlatti;Piazza Vittorio Emanuele, 20, 33038 San Daniele del Friuli UD;;0432 957048;;UD
Negroni - AIA Spa - San Daniele 1;Via Venezia, 228, 33038 San Daniele del Friuli UD;http://www.negroni.com/;0432 956411;;UD
Friultrota;Via Aonedis, 10, 33038 San Daniele del Friuli UD;http://www.friultrota.com/;0432 956560;info@friultrota.it;UD
MACELLERIA 2B Eurocarne S.N.C.;Via Giulia Augusta, 12, 33050 Terzo D'aquileia UD;;0431 32496;;UD
La Riviera Struzzi;Via Divisione Julia, 55, 33010 Magnano In Riviera UD;https://struzzinordest.it/;0432 794958;fabiogerussi@gmail.com;UD
Elisa Brisinello;Via Jacopo Marinoni, 6/A, 33100 Udine UD;http://elisabrisinelloosteopata.it/;;.commailgtia@ateopo.osellnsi.brilisae;UD
Salumificio f.lli coati;Via Monti Lessini, 36, 37020 San Rocco VR;https://www.salumificiocoati.it/;;;VR
Del Piccolo Paolo;Via XXIV Maggio, 32, 33052 Cervignano del Friuli UD;;0431 32263;;UD
Nord Diesel Concessionaria e Officina Aut. Man;Via Ferrara, 1/2, 33010 Tavagnacco UD;http://norddiesel.it/;0432 572733;info@norddiesel.it accettazione.pn@norddiesel.it;UD
Silicanum;Via degli Scogli, 34170 Gorizia GO;http://www.agriturismi.it/it/friuli-venezia-giulia/gorizia/agriturismo_silicanum.html;0481 538556;;GO
Società Agricola Colmello Di Grotta;Via Gorizia, 133, 34072 Grotta GO;http://www.colmello.it/;0481 888445;info@colmello.it PHOTO-2021-07-05-09-25-17@2x.jpg;GO
Salumificio DelVecchio;Via Madonna dell'Olivo, 105, 47521 Cesena FC;http://www.delvecchio.it/;0547 300770;salumi@delvecchio.it;FC
Marc Igor;Via di Cologna, 45, 34127 Trieste TS;;040 568797;;TS
CONAD CITY;Viale Locchi, 14/16, 34170 Gorizia GO;https://www.conad.it/ricerca-negozi/conad-city-viale-locchi-14-16-34170--gorizia--006367;0481 550597;;GO
Francesco Franchi S.R.L.;Via Montrigone, 144, 13011 Borgosesia VC;http://www.salumifranchi.com/;0163 24801;SALUMI-FRANCHI-marchiopayoff-bianco@2-200x166.png SALUMI-FRANCHI-marchiopayoff-bianco@2.png info@salumifranchi.com;VC
Salumificio Sandri - salumi tipici toscani;Località Mezzavia, Strada Provinciale dei Tre Comuni, 56040 Montescudaio PI;http://www.salumificiosandri.it/;0586 650242;info@salumificiosandri.it;PI
La Caveja Piadineria;Piazza della Vittoria, 37, 34170 Gorizia GO;https://www.la-caveja.it/;0481 067124;red@2x.png info@la-caveja.it blue@2x.png;GO
MIAIDEA;;http://www.miaidea.eu/;348 643 9911;;
La Macelleria Brombara;Rotonda del Boschetto, 1, 34126 Trieste TS;;040 54381;;TS
Bozic Stefano;Via di Giarizzole, 10, 34148 Trieste TS;;040 810352;;TS
Salumeria Toich;Via Pasquale Revoltella, 81, 34139 Trieste TS;;;;TS
Salumi e formaggi di Giacomini Daniela;Viale S. Daniele, 51, 33100 Udine UD;;0432 502830;;UD
Stazione Gjulia - Agri-Ristoro (birrificio Gjulia) - Fontana Della Birra;Zona Industriale di Azzida 27, 33049 San Pietro Al Natisone UD;https://www.facebook.com/gjulia.agriristoro;331 100 9370;;UD
La MaNo Srl;Là di Mirco alimentari, Piazza Giuseppe Mazzini, 8, 33019 Tricesimo UD;http://www.ladimirco.com/;0432 851161;;UD
Facciolo Renato;Via Castello, 11, 33085 Maniago PN;;0427 730251;;PN
